trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,key_resp.started,fixation.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,13.722299100016244,14.726900100009516,14.731263299996499,up,1,0.4772361000068486,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
1,0,1,0,15.231062199978624,16.23097550001694,16.23097550001694,up,0,0.41216419998090714,None,1,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
2,0,2,0,16.664078300003894,17.66411050001625,17.66411050001625,up,1,0.25599789997795597,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
3,0,3,0,17.94717389997095,18.946737999969628,18.946737999969628,up,0,0.29224179999437183,None,2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
4,0,4,0,19.263565199973527,20.26344509999035,20.26344509999035,up,0,0.2904869000194594,None,-4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
5,0,5,0,20.579992900020443,21.579862600017805,21.579862600017805,up,1,0.22000580001622438,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
6,0,6,0,21.829796499980148,22.82958660001168,22.82958660001168,up,0,0.2912849999847822,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
7,0,7,0,23.146095599979162,24.14595149998786,24.14595149998786,up,1,0.31813199998578057,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
8,0,8,0,24.49577069998486,25.495740099984687,25.495740099984687,up,0,0.34071530000073835,None,2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
9,0,9,0,25.86227450001752,26.862158000003546,26.862158000003546,up,1,0.2561981999897398,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
10,0,10,0,27.145349700003862,28.14510219998192,28.14510219998192,up,0,0.23597489995881915,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
11,0,11,0,28.41174279997358,29.411696299968753,29.411696299968753,up,1,0.27329469996038824,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
12,0,12,0,29.71160979999695,30.711520200013183,30.711520200013183,up,0,0.2782108000246808,None,1,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
13,0,13,0,31.011406800011173,32.01103469997179,32.01103469997179,up,0,0.2632828999776393,None,3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
14,0,14,0,32.294229199993424,33.294163700018544,33.294163700018544,up,1,0.2474070999887772,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
15,0,15,0,33.560905599966645,34.560831899987534,34.560831899987534,up,0,0.33394069998757914,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
16,0,16,0,34.927274300018325,35.92714799998794,35.92714799998794,up,1,0.29641070001525804,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
17,0,17,0,36.2433585000108,37.24336409999523,37.24336409999523,up,0,0.25406020000809804,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
18,0,18,0,37.52666679996764,38.5266663999646,38.5266663999646,up,1,0.2066144000273198,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
19,0,19,0,38.7597280999762,39.759782399982214,39.759782399982214,up,0,0.2273443000158295,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
20,0,20,0,40.00955730001442,41.0093796000001,41.0093796000001,up,1,0.22181800001999363,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
21,0,21,0,41.259306099964306,42.25921859999653,42.25921859999653,up,1,0.25598419999005273,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
22,0,22,0,42.54246540000895,43.542255499982275,43.542255499982275,up,1,0.22270259994547814,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
23,0,23,0,43.792134499992244,44.79196870001033,44.79196870001033,up,1,0.27772999997250736,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
24,0,24,0,45.091783299983945,46.09171800001059,46.09171800001059,up,0,0.28825780004262924,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
25,0,25,0,46.40828510001302,47.40822109999135,47.40822109999135,up,0,0.18653140001697466,None,3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
26,0,26,0,47.62479059997713,48.62458419997711,48.62458419997711,up,1,0.19089640001766384,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
27,0,27,0,48.84114299999783,49.84159829997225,49.84159829997225,up,1,0.1996620999998413,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
28,0,28,0,50.057609000010416,51.05755430000136,51.05755430000136,up,1,0.2531425000051968,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
29,0,29,0,51.34071750001749,52.340519699966535,52.340519699966535,up,0,0.20790939999278635,None,4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
30,0,30,0,52.57376800000202,53.57387789996574,53.57387789996574,up,0,0.2672905999934301,None,-1,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
31,0,31,0,53.87381879996974,54.87341830000514,54.87341830000514,up,0,0.13746289996197447,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
32,0,32,0,55.039819700003136,56.03990510001313,56.03990510001313,up,1,0.2556129000149667,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
33,0,33,0,56.323148800001945,57.32309439999517,57.32309439999517,up,1,0.18274379998911172,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
34,0,34,0,57.522817499993835,58.52277849998791,58.52277849998791,up,0,0.2463339000241831,None,3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
35,0,35,0,58.78914619999705,59.78911299997708,59.78911299997708,up,1,0.3036796000087634,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
36,0,36,0,60.1222575000138,61.122326000011526,61.122326000011526,up,1,0.18275540001923218,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
37,0,37,0,61.32214820000809,62.322023699991405,62.322023699991405,up,0,0.2170936000184156,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
38,0,38,0,62.55534349998925,63.55516910000006,63.55516910000006,up,1,0.14103769999928772,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
39,0,39,0,63.721623399993405,64.72154250001768,64.72154250001768,up,1,0.25925340002868325,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
40,0,40,0,65.00481030001538,66.00449339998886,66.00449339998886,up,1,0.2176566999987699,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
41,0,41,0,66.25447099999292,67.2543831000221,67.2543831000221,up,1,0.3481959000346251,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
42,0,42,0,67.6208520999644,68.62066109996522,68.62066109996522,up,0,0.2668309999862686,None,4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
43,0,43,0,68.90384199999971,69.90384179999819,69.90384179999819,up,0,0.27025860000867397,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
44,0,44,0,70.20367199997418,71.20357969996985,71.20357969996985,up,1,0.15261489996919408,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
45,0,45,0,71.38681459997315,72.38690599997062,72.38690599997062,up,1,0.22531579999485984,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
46,0,46,0,72.63645519997226,73.63641979999375,73.63641979999375,up,1,0.17801149998558685,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
47,0,47,0,73.83593469997868,74.83614689996466,74.83614689996466,up,0,0.17044620000524446,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
48,0,48,0,75.03609959996538,76.03577259997837,76.03577259997837,up,0,0.31100640003569424,None,4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
49,0,49,0,76.36919140000828,77.3690475000185,77.3690475000185,up,1,0.26482070004567504,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
50,0,50,0,77.65215559996432,78.65215709997574,78.65215709997574,up,1,0.22433729999465868,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
51,0,51,0,78.90205360000255,79.90197960002115,79.90197960002115,up,0,0.10867570003028959,None,2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
52,0,52,0,80.03494169999612,81.03485579998232,81.03485579998232,up,1,0.9826549999997951,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
53,0,53,0,82.03485230001388,83.0346930999658,83.0346930999658,up,0,0.7815820999676362,None,-4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
54,0,54,0,83.83428369998,84.83413019997533,84.83413019997533,up,1,0.6364735000533983,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
55,0,55,0,85.5008366999682,86.50076429999899,86.50076429999899,up,1,0.6709402000415139,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
56,0,56,0,87.20064399996772,88.20031300000846,88.20031300000846,up,1,0.5448031999985687,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
57,0,57,0,88.76681110000936,89.76662750000833,89.76662750000833,up,0,0.38670970004750416,None,3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
58,0,58,0,90.18303459999152,91.18307969998568,91.18307969998568,up,1,0.41307029995368794,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
59,0,59,0,91.61616229999345,92.616129299975,92.616129299975,up,1,0.26875759998802096,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
60,0,60,0,92.91647080000257,93.91592619998846,93.91592619998846,up,1,0.4110066000139341,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
61,0,61,0,94.34905630000867,95.34906979999505,95.34906979999505,up,0,0.5101927000214346,None,4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
62,0,62,0,95.88202329998603,96.88185569999041,96.88185569999041,up,1,0.4742915999959223,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
63,0,63,0,97.38168140000198,98.38164129998768,98.38164129998768,up,1,0.4439684000099078,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
64,0,64,0,98.84823900001356,99.84812069998588,99.84812069998588,up,0,0.3979551999946125,None,3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
65,0,65,0,100.26462430000538,101.2642865999951,101.2642865999951,up,0,0.402638100029435,None,-4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
66,0,66,0,101.69763439998496,102.69760100002168,102.69760100002168,up,0,0.2951743000303395,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
67,0,67,0,103.014148199989,104.0140177999856,104.0140177999856,up,0,0.3530235000071116,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
68,0,68,0,104.39705620001769,105.39696709997952,105.39696709997952,up,1,0.3810219999868423,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
69,0,69,0,105.79688340000575,106.79657740000403,106.79657740000403,up,1,0.30261650000466034,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
70,0,70,0,107.12965339998482,108.12971660000039,108.12971660000039,up,0,0.2775472999783233,None,3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
71,0,71,0,108.42948809999507,109.42927049996797,109.42927049996797,up,1,0.45870020001893863,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
72,0,72,0,109.91260500001954,110.91262199997436,110.91262199997436,up,1,0.5169555000029504,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
73,0,73,0,111.44573199999286,112.44568830000935,112.44568830000935,up,0,0.46713069995166734,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
74,0,74,0,112.94546690001152,113.94524899998214,113.94524899998214,up,1,0.3660235999850556,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
75,0,75,0,114.32847940002102,115.32826579996618,115.32826579996618,up,1,0.29544200003147125,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
76,0,76,0,115.64483770000516,116.6447024999652,116.6447024999652,up,0,0.3783677999745123,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
77,0,77,0,117.04445619997568,118.04446529998677,118.04446529998677,up,1,0.4693546000053175,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
78,0,78,0,118.54439629998524,119.54427209997084,119.54427209997084,up,1,0.3080915000173263,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
79,0,79,0,119.87731800001347,120.8772159999935,120.8772159999935,up,0,0.3116705999709666,None,-4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
80,0,80,0,121.21041910001077,122.21042269997997,122.21042269997997,up,1,0.3774791000178084,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
81,0,81,0,122.61030519998167,123.61003069998696,123.61003069998696,up,1,0.36961740005062893,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
82,0,82,0,124.00989009998739,125.009801600012,125.009801600012,up,0,0.4286370999761857,None,3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
83,0,83,0,125.45960599998944,126.45952669996768,126.45952669996768,up,0,0.3792997000273317,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
84,0,84,0,126.85958290001145,127.85913900000742,127.85913900000742,up,1,0.29030580003745854,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
85,0,85,0,128.17554979998386,129.1754990000045,129.1754990000045,up,1,0.22702010005014017,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
86,0,86,0,129.42543519998435,130.4255145000061,130.4255145000061,up,1,0.3084771000430919,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
87,0,87,0,130.7586512999842,131.75850709999213,131.75850709999213,up,0,0.3691322000231594,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
88,0,88,0,132.1583617000142,133.15823709999677,133.15823709999677,up,0,0.32116260001203045,None,-2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
89,0,89,0,133.50804270000663,134.50808409997262,134.50808409997262,up,0,0.13366059999680147,None,-2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
90,0,90,0,134.6578211999731,135.65766749996692,135.65766749996692,up,0,0.3397883999859914,None,4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
91,0,91,0,136.02423530002125,137.02416309999535,137.02416309999535,up,1,0.3169251999934204,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
92,0,92,0,137.35732179996558,138.35721639997791,138.35721639997791,up,0,0.32886880001751706,None,-4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
93,0,93,0,138.7070081999991,139.70694649999496,139.70694649999496,up,1,0.1597613000194542,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
94,0,94,0,139.89024149999022,140.88998159999028,140.88998159999028,up,1,0.11986610002350062,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
95,0,95,0,141.03997899999376,142.03984889999265,142.03984889999265,up,0,0.26687299995683134,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
96,0,96,0,142.32296089996817,143.32359970000107,143.32359970000107,up,1,0.24783849995583296,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
97,0,97,0,143.5896096000215,144.58931379998103,144.58931379998103,up,0,0.21502920001512393,None,-4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
98,0,98,0,144.82257469999604,145.82226320001064,145.82226320001064,up,1,0.26880269998218864,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
99,0,99,0,146.1222728000139,147.1218976000091,147.1218976000091,up,1,0.39269920001970604,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
