trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,key_resp.started,fixation.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,tilt,participant,session,date,expName,psychopyVersion,frameRate,
100,0,100,0,147.53864189999877,148.53850500000408,148.53850500000408,up,1,0.3020925999735482,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
101,0,101,0,148.8715305000078,149.871534099977,149.871534099977,up,1,0.2391331999679096,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
102,0,102,0,150.13825650000945,151.1381270000129,151.1381270000129,up,1,0.25054020003881305,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
103,0,103,0,151.40455009997822,152.4044225999969,152.4044225999969,up,0,0.34050890000071377,None,4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
104,0,104,0,152.77093619998777,153.77076300000772,153.77076300000772,up,1,0.25060089997714385,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
105,0,105,0,154.03734270000132,155.03720799996518,155.03720799996518,up,1,0.24234019999857992,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
106,0,106,0,155.30384720000438,156.30375369999092,156.30375369999092,up,1,0.2949869000003673,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
107,0,107,0,156.62023639999097,157.61997210001573,157.61997210001573,up,0,0.06490940001094714,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
108,0,108,0,157.70340900000883,158.7031280999654,158.7031280999654,up,0,0.3620530000189319,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
109,0,109,0,159.08649010001682,160.0863475999795,160.0863475999795,up,1,0.19817950000287965,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
110,0,110,0,160.30283130001044,161.302619199967,161.302619199967,up,1,1.33373000001302,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
111,0,111,0,162.65241169999354,163.65239150001435,163.65239150001435,up,1,0.17941669997526333,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
112,0,112,0,163.8521717999829,164.85209280002164,164.85209280002164,up,1,0.2710429000435397,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
113,0,113,0,165.1519527999917,166.15183579997392,166.15183579997392,up,0,0.22943130001658574,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
114,0,114,0,166.40180669998517,167.40158629999496,167.40158629999496,up,1,0.18881469999905676,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
115,0,115,0,167.61802399996668,168.6178170000203,168.6178170000203,up,0,0.2493475999799557,None,4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
116,0,116,0,168.88463430001866,169.88441130000865,169.88441130000865,up,0,0.14668319997144863,None,2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
117,0,117,0,170.0511264000088,171.05111689999467,171.05111689999467,up,1,0.0994788000243716,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
118,0,118,0,171.16740139998728,172.16710889997194,172.16710889997194,up,0,0.14205099997343495,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
119,0,119,0,172.33379820000846,173.33385210001143,173.33385210001143,up,1,0.03891330002807081,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
120,0,120,0,173.400349500007,174.40029299998423,174.40029299998423,up,1,0.17334760003723204,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
121,0,121,0,174.60015110002132,175.59987320000073,175.59987320000073,up,1,0.16714819998014718,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
122,0,122,0,175.78333860001294,176.78289739997126,176.78289739997126,up,0,0.1776269000256434,None,-2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
123,0,123,0,176.9829396000132,177.98280900000827,177.98280900000827,up,0,0.1886159999994561,None,3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
124,0,124,0,178.199378099991,179.19930159999058,179.19930159999058,up,1,0.17071489995578304,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
125,0,125,0,179.3993750999798,180.39902880002046,180.39902880002046,up,1,0.20146650000242516,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
126,0,126,0,180.63237529998878,181.6322011000011,181.6322011000011,up,0,0.31961750000482425,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
127,0,127,0,181.98194749996765,182.98179330001585,182.98179330001585,up,0,0.23777859995607287,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
128,0,128,0,183.24840179999592,184.24817540001823,184.24817540001823,up,1,0.27321389998542145,0.01099350000731647,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
129,0,129,0,184.54819439997664,185.5482190999901,185.5482190999901,up,0,0.21232180000515655,None,2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
130,0,130,0,185.7812556999852,186.7812523000175,186.7812523000175,up,0,0.23256139998557046,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
131,0,131,0,187.03095699998084,188.03072859998792,188.03072859998792,up,0,0.1272713000071235,None,1,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
132,0,132,0,188.180918500002,189.18062579998514,189.18062579998514,up,1,0.14466140000149608,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
133,0,133,0,189.34727139997995,190.34697149996646,190.34697149996646,up,1,0.3000553999445401,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
134,0,134,0,190.66354749997845,191.6632610000088,191.6632610000088,up,1,0.20111899997573346,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
135,0,135,0,191.89677900000243,192.8966685999767,192.8966685999767,up,0,0.06568649999098852,None,-4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
136,0,136,0,192.97970079997322,193.97976959997322,193.97976959997322,up,0,0.21930309996241704,None,3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
137,0,137,0,194.22960600000806,195.2296252999804,195.2296252999804,up,0,0.20373700000345707,None,2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
138,0,138,0,195.46267629996873,196.46242449997226,196.46242449997226,up,1,0.1200480000115931,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
139,0,139,0,196.61251499998616,197.61229780002031,197.61229780002031,up,0,0.1746248999843374,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
140,0,140,0,197.81235700001707,198.81203440000536,198.81203440000536,up,1,0.23641710000811145,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
141,0,141,0,199.07861560001038,200.07856449997053,200.07856449997053,up,0,0.19261930003995076,None,1,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
142,0,142,0,200.29508449998684,201.29499259998556,201.29499259998556,up,0,0.08497530000749975,None,1,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
143,0,143,0,201.4114741999656,202.41141060000518,202.41141060000518,up,1,0.06502949999412522,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
144,0,144,0,202.49471300002187,203.49458519998007,203.49458519998007,up,0,0.13266070000827312,None,4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
145,0,145,0,203.64457950001815,204.6442800000077,204.6442800000077,up,1,0.15100799995707348,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
146,0,146,0,204.82760429999325,205.82732849998865,205.82732849998865,up,0,0.13421109999762848,None,2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
147,0,147,0,205.9774084999808,206.97709070000565,206.97709070000565,up,0,0.21030149998841807,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
148,0,148,0,207.21028850000584,208.2101911000209,208.2101911000209,up,0,0.35563989996444434,None,-4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
149,0,149,0,208.5936072000186,209.59345290000783,209.59345290000783,up,1,0.3052711999625899,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
150,0,150,0,209.9264237000025,210.92647639999632,210.92647639999632,up,0,0.07731810002587736,None,2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
151,0,151,0,211.02634320000652,212.02618950000033,212.02618950000033,up,0,0.0998500999994576,None,-1,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
152,0,152,0,212.1430506000179,213.14286419999553,213.14286419999553,up,1,0.12596670002676547,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
153,0,153,0,213.2928552000085,214.29241880000336,214.29241880000336,up,1,0.16884769999887794,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
154,0,154,0,214.4922860999941,215.49208320002072,215.49208320002072,up,1,0.1631193999783136,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
155,0,155,0,215.67536769999424,216.67542849999154,216.67542849999154,up,1,0.19669409998459741,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
156,0,156,0,216.89177569997264,217.8917577000102,217.8917577000102,up,0,0.2494107999955304,None,2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
157,0,157,0,218.1580854000058,219.15797950001433,219.15797950001433,up,0,0.2400509999715723,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
158,0,158,0,219.42472969996743,220.42454779997934,220.42454779997934,up,1,0.39004319999367,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
159,0,159,0,220.84103199996753,221.8409021999687,221.8409021999687,up,0,0.3438200000091456,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
160,0,160,0,222.20728640002199,223.20721000002231,223.20721000002231,up,0,0.23302730004070327,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
161,0,161,0,223.45721229998162,224.45691469998565,224.45691469998565,up,0,0.33465869998326525,0.01269460003823042,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
162,0,162,0,224.82386760000372,225.82354299997678,225.82354299997678,up,1,0.11200309998821467,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
163,0,163,0,225.9568317999947,226.95641739998246,226.95641739998246,up,1,0.3521112999878824,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
164,0,164,0,227.3398623999674,228.33980640000664,228.33980640000664,up,1,0.27548640000168234,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
165,0,165,0,228.63971580000361,229.63955550000537,229.63955550000537,up,1,0.3251242999685928,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
166,0,166,0,229.98921129998052,230.98909049999202,230.98909049999202,up,0,0.5175636999774724,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
167,0,167,0,231.53901860001497,232.5388541999855,232.5388541999855,up,1,0.2344759000116028,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
168,0,168,0,232.80537119996734,233.80510030000005,233.80510030000005,up,1,0.3241818000096828,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
169,0,169,0,234.1552278000163,235.15495589998318,235.15495589998318,up,0,0.2839358999626711,None,-4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
170,0,170,0,235.45486709999386,236.45470279996516,236.45470279996516,up,0,0.31107440002961084,None,3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
171,0,171,0,236.7881297999993,237.78792249999242,237.78792249999242,up,0,0.32303119997959584,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
172,0,172,0,238.13780909997877,239.13764309999533,239.13764309999533,up,0,0.2721066999947652,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
173,0,173,0,239.4376973999897,240.43729149998398,240.43729149998398,up,1,0.34138110000640154,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
174,0,174,0,240.80386879999423,241.80382109998027,241.80382109998027,up,1,0.23112970002694055,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
175,0,175,0,242.0535785999964,243.05335639999248,243.05335639999248,up,1,0.2567953999969177,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
176,0,176,0,243.3368088999996,244.33687080000527,244.33687080000527,up,0,0.14894109999295324,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
177,0,177,0,244.50317410001298,245.50299349997658,245.50299349997658,up,0,0.07578579999972135,None,1,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
178,0,178,0,245.6030102999648,246.60266999999294,246.60266999999294,up,0,0.12171049998141825,None,1,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
179,0,179,0,246.75265019998187,247.75257050001528,247.75257050001528,up,0,0.14585729996906593,None,1,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
180,0,180,0,247.9191333000199,248.919061099994,248.919061099994,up,0,0.28270789998350665,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
181,0,181,0,249.21903320000274,250.21897990000434,250.21897990000434,up,0,0.24583959998562932,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
182,0,182,0,250.48533820000011,251.4853446999914,251.4853446999914,up,1,0.22579910000786185,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
183,0,183,0,251.73519659996964,252.73508810001658,252.73508810001658,up,0,0.07105329999467358,None,4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
184,0,184,0,252.83479350002017,253.83489970001392,253.83489970001392,up,1,0.0833054999820888,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
185,0,185,0,253.93465000001015,254.93458980001742,254.93458980001742,up,0,0.04140639997785911,None,1,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
186,0,186,0,255.00107870000647,256.00082000001566,256.00082000001566,up,0,1.7474892000318505,None,-2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
187,0,187,0,257.7673680000007,258.76706310000736,258.76706310000736,up,0,0.35854300000937656,None,-2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
188,0,188,0,259.15036650002,260.1499424999929,260.1499424999929,up,1,0.12558749999152496,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
189,0,189,0,260.300182499981,261.2998581000138,261.2998581000138,up,0,0.243712899973616,None,2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
190,0,190,0,261.56658149999566,262.56656499998644,262.56656499998644,up,0,0.3254116000025533,None,-5,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
191,0,191,0,262.91636709996965,263.91621809999924,263.91621809999924,up,0,0.10243550001177937,None,2,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
192,0,192,0,264.04926449997583,265.04907199996524,265.04907199996524,up,1,0.24444959999527782,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
193,0,193,0,265.3158495000098,266.31571900000563,266.31571900000563,up,1,0.11810419999528676,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
194,0,194,0,266.4656431999756,267.4654184000101,267.4654184000101,up,1,0.3770721000037156,None,0,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
195,0,195,0,267.8652564000222,268.8651563000167,268.8651563000167,up,0,0.13948589999927208,None,-4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
196,0,196,0,269.03178439999465,270.0316538999905,270.0316538999905,up,0,0.26758519996656105,None,-4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
197,0,197,0,270.33147019997705,271.33144979999634,271.33144979999634,up,0,0.6252241000183858,None,-3,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
198,0,198,0,271.98129059997154,272.98106159997405,272.98106159997405,up,0,0.3262055999948643,None,-1,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
199,0,199,0,273.33089119999204,274.3307892999728,274.3307892999728,up,0,0.8008662000065669,None,4,125485,001,2023-09-08_12h17.28.640,tutorial 2 lab in psych,2023.1.3,59.91256359453188,
