Stair.thisTrialN,Stair.stepSize,Stair.intensity,fixation.started,fixation.stopped,grating.started,key_resp.started,grating.stopped,corrAns,tilt,key_resp.corr,Stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate
0,2,10,5.1726687,5.6717485,5.6717485,5.6717485,5.9721561,right,10,1,1,19.6413706,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
1,2,8,16.2870955,16.7874971,16.7874971,16.7874971,17.087242,right,8,1,1,9.908736,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
2,2,6,17.6705853,18.1704085,18.1704085,18.1704085,18.4705801,right,6,1,1,11.9135728,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
3,1,4,21.0699023,21.5695938,21.5695938,21.5695938,21.8694539,left,-4,0,0,9.9099446,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
4,1,5,22.453306,22.9527788,22.9527788,22.9527788,23.2531346,right,5,1,1,9.6267904,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
5,1,5,23.5528669,24.0528636,24.0528636,24.0528636,24.352708,right,5,1,1,9.6964523,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
6,1,5,24.7189704,25.9533051,25.9533051,25.9533051,26.2689227,right,5,1,1,9.3953147,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
7,0.5,4,26.3188662,26.8188464,26.8188464,26.8188464,27.119524,left,-4,0,0,10.3567028,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
8,0.5,4.5,28.1511368,28.6512981,28.6512981,28.6512981,,right,4.5,1,1,9.2968941,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
9,0.5,4.5,28.9181973,29.4183259,29.4183259,29.4183259,29.7186087,right,4.5,1,1,10.39579,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
10,0.5,4.5,30.7845247,31.2848523,31.2848523,31.2848523,31.5846033,left,-4.5,0,0,10.0794567,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
11,0.5,5,32.3352171,32.8345672,32.8345672,32.8345672,33.1345131,right,5,1,1,11.396056,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
12,0.5,5,35.200886,35.7000564,35.7000564,35.7000564,36.0003314,left,-5,0,0,9.4684899,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
13,0.5,5.5,36.1496433,36.6488084,36.6488084,36.6488084,36.949874,right,5.5,1,1,10.5932097,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
14,0.5,5.5,38.2164998,38.7320519,38.71527,38.71527,39.0162934,right,5.5,1,1,9.4970318,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
15,0.5,5.5,39.1835162,39.6833859,39.6833859,39.6833859,39.983293,left,-5.5,1,1,20.8436438,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
16,0.5,5,51.5028245,52.0140348,51.9970155,51.9970155,52.297426,right,5,0,0,9.6272676,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
17,0.5,5.5,52.5973739,53.0977009,53.0977009,53.0977009,53.4137522,left,-5.5,0,0,9.9379902,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
18,0.5,6,54.0137518,54.5131755,54.5131755,54.5131755,54.8132398,left,-6,1,1,11.1119081,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
19,0.5,6,56.5968427,57.0963648,57.0963648,57.0963648,57.3962655,right,6,0,0,9.4463162,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
20,0.5,6.5,57.5125587,58.0124941,58.0124941,58.0124941,58.3129699,right,6.5,1,1,14.9287818,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
21,0.5,6.5,63.9117796,64.4114528,64.4114528,64.4114528,64.7112058,right,6.5,1,1,11.5460055,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
22,0.5,6.5,66.9274964,67.4282067,67.4282067,67.4282067,67.7275465,left,-6.5,0,0,9.4524674,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
23,0.5,7,67.8605426,68.3609412,68.3609412,68.3609412,68.6612059,right,7,1,1,9.3270091,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
24,0.5,7,68.6612059,69.1605565,69.1605565,69.1605565,69.4605727,right,7,1,1,9.3793522,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
25,0.5,7,69.5104539,70.0101736,70.0101736,70.0101736,70.3102503,left,-7,1,1,9.3374406,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
26,0.5,6.5,70.3270447,70.8270337,70.8270337,70.8270337,71.126953,right,6.5,0,0,9.6628516,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
27,0.5,7,71.4608976,71.9769257,71.9598207,71.9598207,72.2599015,left,-7,1,1,10.1293043,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
28,0.5,7,73.0602317,73.5598111,73.5598111,73.5598111,73.8597114,right,7,1,1,9.4929164,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
29,0.5,7,74.0267941,74.5262832,74.5262832,74.5262832,74.8263323,right,7,1,1,10.7098072,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
30,0.5,6.5,76.2097531,76.7087696,76.7087696,76.7087696,77.0090333,right,6.5,1,1,9.3787194,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
31,0.5,6.5,77.0589083,77.5586339,77.5586339,77.5586339,77.8591905,right,6.5,1,1,16.6951729,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
32,0.5,6.5,85.2245296,85.724066,85.724066,85.724066,,right,6.5,1,1,9.313153,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
33,0.5,6,86.0077477,86.5071803,86.5071803,86.5071803,86.8074469,right,6,1,1,9.6095806,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
34,0.5,6,87.0905517,87.5907683,87.5907683,87.5907683,87.8907163,right,6,1,1,9.3952088,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
35,0.5,6,87.9573696,88.4566554,88.4566554,88.4566554,88.7564183,right,6,1,1,10.9959935,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
36,0.5,5.5,90.4233224,90.9231435,90.9231435,90.9231435,91.2226831,right,5.5,0,0,9.8790119,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
37,0.5,6,91.7727268,92.2727085,92.2727085,92.2727085,92.5722073,right,6,1,1,9.446386,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
38,0.5,6,92.689322,93.1895594,93.1895594,93.1895594,93.4893965,left,-6,0,0,101.2113286,137786,1,2023-09-06_16h39.05.393,diya adaptive staircase tut1,2023.1.3,59.90301702
,,,185.3719074,185.871666,185.871666,185.871666,186.1717189,,,,,,,,,,,
